"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.11.2019","9.895,34","9.985,20","10.008,51","9.891,00","10,77B","-0,22%"
"07.11.2019","9.917,49","9.849,96","9.939,53","9.835,89","9,70B","0,57%"
"06.11.2019","9.860,97","9.947,31","9.947,31","9.829,75","10,46B","-0,78%"
"05.11.2019","9.938,61","9.885,02","9.982,34","9.847,20","11,16B","0,71%"
"04.11.2019","9.868,13","9.828,60","9.908,20","9.828,60","10,76B","0,67%"
"01.11.2019","9.802,33","9.621,89","9.814,67","9.604,31","9,72B","1,73%"
"31.10.2019","9.635,33","9.709,10","9.720,97","9.626,93","10,10B","-0,48%"
"30.10.2019","9.681,54","9.707,18","9.726,95","9.647,00","11,03B","-0,66%"
"29.10.2019","9.746,03","9.812,48","9.818,74","9.746,03","13,64B","-0,57%"
"28.10.2019","9.801,87","9.721,64","9.802,15","9.704,53","12,96B","1,46%"
"25.10.2019","9.660,44","9.562,30","9.665,60","9.509,34","9,04B","1,10%"
"24.10.2019","9.555,76","9.570,33","9.598,33","9.495,01","7,98B","-0,13%"
"23.10.2019","9.567,75","9.641,89","9.652,07","9.547,50","8,22B","-0,77%"
"22.10.2019","9.642,09","9.582,11","9.642,93","9.558,36","8,18B","0,93%"
"21.10.2019","9.553,57","9.533,09","9.560,98","9.476,45","8,26B","0,21%"
"18.10.2019","9.533,51","9.665,81","9.706,38","9.516,75","9,69B","-1,16%"
"17.10.2019","9.645,39","9.657,09","9.670,70","9.617,01","8,10B","0,03%"
"16.10.2019","9.642,06","9.678,31","9.722,12","9.635,45","9,34B","-0,31%"
"15.10.2019","9.671,73","9.759,95","9.759,95","9.658,51","10,72B","-1,17%"
"14.10.2019","9.786,64","9.753,58","9.840,59","9.725,68","12,45B","1,24%"
"11.10.2019","9.666,58","9.656,98","9.704,68","9.583,52","10,07B","0,30%"
"10.10.2019","9.638,10","9.504,03","9.643,52","9.480,17","9,78B","1,38%"
"09.10.2019","9.506,56","9.443,45","9.507,04","9.380,57","8,21B","0,34%"
"08.10.2019","9.474,75","9.474,57","9.556,96","9.468,74","8,62B","0,30%"
"30.09.2019","9.446,24","9.544,02","9.581,64","9.446,04","8,18B","-1,08%"
"27.09.2019","9.548,96","9.470,53","9.574,50","9.467,15","9,28B","0,89%"
"26.09.2019","9.464,84","9.698,28","9.707,92","9.464,84","12,06B","-2,13%"
"25.09.2019","9.671,06","9.768,38","9.768,38","9.656,05","12,23B","-1,43%"
"24.09.2019","9.811,38","9.783,39","9.896,18","9.761,03","12,59B","0,31%"
"23.09.2019","9.781,14","9.853,47","9.853,47","9.703,66","12,05B","-1,01%"
"20.09.2019","9.881,25","9.873,94","9.903,69","9.832,39","12,21B","0,29%"
"19.09.2019","9.852,20","9.786,40","9.852,20","9.733,97","11,26B","1,01%"
"18.09.2019","9.753,31","9.747,98","9.785,62","9.701,64","10,48B","0,31%"
"17.09.2019","9.722,80","9.890,58","9.890,58","9.684,15","13,46B","-1,97%"
"16.09.2019","9.918,09","9.952,33","9.962,15","9.877,11","12,96B","-0,02%"
"12.09.2019","9.919,80","9.886,25","9.941,17","9.837,27","11,97B","0,67%"
"11.09.2019","9.853,72","9.985,11","10.000,25","9.835,97","15,12B","-1,12%"
"10.09.2019","9.964,93","10.005,81","10.005,81","9.903,42","16,58B","-0,37%"
"09.09.2019","10.001,93","9.907,13","10.001,93","9.853,69","17,81B","1,82%"
"06.09.2019","9.823,42","9.829,97","9.837,23","9.742,27","14,41B","0,41%"
"05.09.2019","9.783,50","9.752,34","9.900,76","9.751,95","19,88B","0,86%"
"04.09.2019","9.700,32","9.612,62","9.700,32","9.590,98","14,97B","0,69%"
"03.09.2019","9.633,69","9.591,42","9.633,69","9.547,76","13,42B","0,67%"
"02.09.2019","9.569,47","9.393,03","9.586,52","9.389,48","13,09B","2,18%"
"30.08.2019","9.365,68","9.458,39","9.492,04","9.310,11","12,55B","-0,35%"
"29.08.2019","9.398,47","9.429,00","9.440,67","9.363,15","11,24B","-0,16%"
"28.08.2019","9.414,00","9.449,40","9.453,76","9.375,57","12,10B","-0,31%"
"27.08.2019","9.443,18","9.333,10","9.517,65","9.333,10","14,58B","1,86%"
"26.08.2019","9.270,39","9.181,71","9.298,10","9.173,01","11,71B","-0,98%"
"23.08.2019","9.362,55","9.357,00","9.397,76","9.311,26","11,21B","0,13%"
"22.08.2019","9.350,56","9.350,65","9.363,79","9.282,76","11,64B","0,30%"
"21.08.2019","9.322,75","9.304,52","9.361,74","9.287,31","11,28B","-0,06%"
"20.08.2019","9.328,73","9.340,66","9.389,39","9.301,92","13,55B","0,00%"
"19.08.2019","9.328,97","9.165,80","9.328,97","9.141,89","14,72B","2,96%"
"16.08.2019","9.060,92","9.007,15","9.136,21","8.995,57","10,52B","0,57%"
"15.08.2019","9.009,68","8.779,53","9.011,77","8.758,04","9,90B","0,48%"
"14.08.2019","8.966,47","9.034,05","9.060,40","8.956,08","9,88B","0,72%"
"13.08.2019","8.902,63","8.910,15","8.960,02","8.869,46","7,53B","-0,85%"
"12.08.2019","8.978,52","8.816,89","8.978,52","8.798,50","8,50B","2,08%"
"09.08.2019","8.795,18","8.963,47","8.970,52","8.780,72","8,61B","-1,39%"
"08.08.2019","8.919,28","8.870,18","8.936,48","8.859,48","7,84B","1,19%"
"07.08.2019","8.814,74","8.919,89","8.933,99","8.814,74","8,14B","-0,50%"
"06.08.2019","8.859,47","8.805,15","8.898,38","8.669,90","12,33B","-1,39%"
"05.08.2019","8.984,73","9.093,07","9.168,10","8.984,73","9,40B","-1,66%"
"02.08.2019","9.136,46","9.049,35","9.150,73","9.020,26","10,32B","-1,42%"
"01.08.2019","9.268,05","9.278,83","9.327,94","9.223,31","8,31B","-0,63%"
"31.07.2019","9.326,61","9.374,44","9.374,44","9.318,59","8,22B","-0,77%"
"30.07.2019","9.399,10","9.362,23","9.469,08","9.362,23","10,03B","0,48%"
"29.07.2019","9.354,28","9.350,21","9.376,42","9.310,63","8,55B","0,06%"
"26.07.2019","9.349,00","9.310,65","9.363,27","9.294,61","8,17B","0,04%"
"25.07.2019","9.344,82","9.265,31","9.344,82","9.247,97","9,90B","0,85%"
"24.07.2019","9.266,30","9.203,23","9.312,67","9.203,23","9,36B","0,99%"
"23.07.2019","9.175,83","9.125,46","9.175,83","9.104,76","7,08B","0,58%"
"22.07.2019","9.122,64","9.247,28","9.254,65","9.073,49","9,29B","-1,15%"
"19.07.2019","9.228,55","9.198,82","9.298,21","9.198,82","8,78B","0,81%"
"18.07.2019","9.154,65","9.258,12","9.258,12","9.153,01","9,66B","-1,58%"
"17.07.2019","9.302,00","9.274,69","9.354,81","9.242,25","11,01B","0,20%"
"16.07.2019","9.283,41","9.294,56","9.324,91","9.255,43","9,12B","-0,28%"
"15.07.2019","9.309,42","9.181,03","9.358,08","9.066,71","10,64B","1,04%"
"12.07.2019","9.213,38","9.161,27","9.236,42","9.122,41","7,52B","0,66%"
"11.07.2019","9.152,77","9.216,95","9.282,95","9.121,46","7,47B","-0,15%"
"10.07.2019","9.166,15","9.231,86","9.239,28","9.130,53","7,49B","-0,35%"
"09.07.2019","9.198,79","9.178,91","9.221,72","9.119,65","7,18B","0,14%"
"08.07.2019","9.186,29","9.419,69","9.420,24","9.124,16","10,41B","-2,72%"
"05.07.2019","9.443,22","9.379,94","9.464,39","9.345,79","7,45B","0,80%"
"04.07.2019","9.368,30","9.435,04","9.466,02","9.323,07","9,09B","-0,55%"
"03.07.2019","9.419,84","9.519,80","9.520,38","9.376,31","10,43B","-1,32%"
"02.07.2019","9.545,52","9.516,42","9.560,52","9.483,16","13,13B","0,16%"
"01.07.2019","9.530,46","9.384,79","9.530,46","9.339,77","15,36B","3,84%"
"28.06.2019","9.178,31","9.236,06","9.236,06","9.126,89","8,64B","-0,66%"
"27.06.2019","9.239,48","9.154,04","9.274,42","9.152,63","9,65B","1,28%"
"26.06.2019","9.122,43","9.064,13","9.164,28","9.040,32","7,72B","0,05%"
"25.06.2019","9.118,10","9.206,18","9.206,18","9.004,76","10,57B","-1,02%"
"24.06.2019","9.212,12","9.220,23","9.251,48","9.171,35","10,49B","-0,02%"
"21.06.2019","9.214,27","9.181,64","9.252,55","9.158,32","14,31B","0,87%"
"20.06.2019","9.134,96","8.923,57","9.183,15","8.900,75","13,49B","2,34%"
"19.06.2019","8.925,73","9.051,85","9.084,18","8.923,44","11,25B","1,38%"
"18.06.2019","8.804,32","8.785,77","8.839,23","8.722,93","7,05B","0,27%"
"17.06.2019","8.780,87","8.807,84","8.864,77","8.753,42","7,64B","-0,33%"
"14.06.2019","8.810,13","8.956,92","8.994,16","8.801,33","10,45B","-1,58%"
"13.06.2019","8.951,61","8.948,58","8.974,80","8.866,22","9,73B","-0,03%"
"12.06.2019","8.954,72","9.008,56","9.038,87","8.930,91","11,48B","-0,92%"
"11.06.2019","9.037,67","8.721,27","9.045,12","8.718,47","13,46B","3,74%"
"10.06.2019","8.711,79","8.621,73","8.748,97","8.582,48","8,68B","1,48%"
"06.06.2019","8.584,94","8.741,83","8.741,83","8.557,58","9,30B","-1,84%"
"05.06.2019","8.746,05","8.831,13","8.851,12","8.729,21","8,76B","-0,03%"
"04.06.2019","8.748,27","8.854,50","8.868,09","8.697,49","9,54B","-1,23%"
"03.06.2019","8.856,99","8.953,37","9.012,08","8.826,75","10,73B","-0,74%"
"31.05.2019","8.922,69","8.939,41","9.016,16","8.892,12","9,57B","-0,23%"
"30.05.2019","8.943,35","8.974,40","8.974,40","8.845,83","10,59B","-0,74%"
"29.05.2019","9.010,36","8.971,22","9.077,51","8.956,72","9,64B","-0,28%"
"28.05.2019","9.035,69","8.979,58","9.082,70","8.946,70","10,97B","0,62%"
"27.05.2019","8.979,83","8.795,14","9.003,87","8.732,98","11,72B","2,31%"
"24.05.2019","8.776,77","8.788,17","8.880,81","8.745,60","9,30B","-0,37%"
"23.05.2019","8.809,53","8.997,25","8.997,25","8.789,41","11,13B","-2,56%"
"22.05.2019","9.041,22","9.068,99","9.132,37","8.986,53","11,15B","-0,51%"
"21.05.2019","9.087,52","8.920,46","9.120,69","8.892,15","11,83B","1,92%"
"20.05.2019","8.916,11","8.980,80","8.994,18","8.792,84","11,39B","-0,93%"
"17.05.2019","9.000,19","9.299,46","9.303,05","8.964,37","13,58B","-3,15%"
"16.05.2019","9.293,32","9.247,99","9.307,22","9.211,75","11,73B","0,37%"
"15.05.2019","9.259,03","9.125,27","9.282,96","9.123,90","11,06B","2,44%"
"14.05.2019","9.038,36","8.998,97","9.142,46","8.996,92","10,08B","-0,71%"
"13.05.2019","9.103,36","9.112,52","9.191,07","9.059,32","10,64B","-1,43%"
"10.05.2019","9.235,39","8.988,92","9.238,55","8.820,59","14,51B","4,03%"
"09.05.2019","8.877,31","8.919,50","9.012,24","8.860,17","10,17B","-1,39%"
"08.05.2019","9.002,53","8.899,91","9.167,81","8.873,44","12,11B","-0,96%"
"07.05.2019","9.089,46","9.011,52","9.160,52","8.928,57","13,07B","1,63%"
"06.05.2019","8.943,52","9.289,74","9.333,92","8.893,15","16,79B","-7,56%"
"30.04.2019","9.674,53","9.573,41","9.730,55","9.573,39","11,34B","0,54%"
"29.04.2019","9.622,49","9.775,95","9.822,82","9.597,09","15,55B","-1,62%"
"26.04.2019","9.780,82","9.852,94","9.927,74","9.774,75","14,06B","-1,28%"
"25.04.2019","9.907,62","10.186,23","10.209,14","9.902,02","17,28B","-3,21%"
"24.04.2019","10.236,27","10.162,38","10.239,37","10.023,91","16,13B","1,10%"
"23.04.2019","10.124,66","10.206,02","10.247,39","10.091,92","15,90B","-0,97%"
"22.04.2019","10.224,31","10.418,71","10.418,71","10.192,52","17,45B","-1,86%"
"19.04.2019","10.418,24","10.280,34","10.418,24","10.208,61","15,67B","1,27%"
"18.04.2019","10.287,67","10.338,50","10.363,85","10.267,31","15,73B","-0,55%"
"17.04.2019","10.344,43","10.288,45","10.410,65","10.257,56","18,83B","0,55%"
"16.04.2019","10.287,64","9.993,25","10.287,64","9.928,28","17,55B","2,33%"
"15.04.2019","10.053,76","10.294,82","10.365,31","10.048,83","16,81B","-0,78%"
"12.04.2019","10.132,34","10.138,09","10.186,47","10.053,81","14,34B","-0,26%"
"11.04.2019","10.158,40","10.420,65","10.437,45","10.149,38","17,95B","-2,65%"
"10.04.2019","10.435,08","10.403,24","10.529,74","10.328,61","20,65B","-0,01%"
"09.04.2019","10.436,62","10.368,03","10.438,99","10.304,73","18,99B","0,82%"
"08.04.2019","10.351,87","10.510,43","10.541,18","10.226,25","24,81B","-0,61%"
"04.04.2019","10.415,80","10.379,20","10.453,50","10.309,53","22,28B","0,73%"
"03.04.2019","10.340,51","10.199,97","10.350,57","10.166,67","21,04B","0,78%"
"02.04.2019","10.260,36","10.314,79","10.334,95","10.220,81","24,99B","-0,07%"
"01.04.2019","10.267,70","9.976,98","10.277,55","9.976,98","25,35B","3,64%"
"29.03.2019","9.906,86","9.556,30","9.906,86","9.554,07","20,27B","3,77%"
"28.03.2019","9.546,51","9.586,38","9.695,52","9.537,61","15,41B","-0,65%"
"27.03.2019","9.609,44","9.582,03","9.609,44","9.446,35","16,16B","1,01%"
"26.03.2019","9.513,00","9.753,17","9.780,08","9.487,10","19,56B","-1,95%"
"25.03.2019","9.701,70","9.705,02","9.858,08","9.680,94","20,58B","-1,80%"
"22.03.2019","9.879,22","9.871,99","9.891,83","9.692,25","20,31B","0,10%"
"21.03.2019","9.869,80","9.808,74","9.934,86","9.771,86","23,43B","0,71%"
"20.03.2019","9.800,60","9.828,07","9.848,77","9.642,67","20,41B","-0,40%"
"19.03.2019","9.839,74","9.844,46","9.908,17","9.774,75","19,35B","-0,04%"
"18.03.2019","9.843,43","9.583,44","9.843,43","9.510,66","19,99B","3,07%"
"15.03.2019","9.550,54","9.485,33","9.650,54","9.452,91","18,02B","1,41%"
"14.03.2019","9.417,93","9.521,62","9.620,46","9.323,06","21,36B","-1,82%"
"13.03.2019","9.592,06","9.828,15","9.828,15","9.534,33","26,93B","-2,53%"
"12.03.2019","9.841,24","9.766,50","9.928,20","9.683,07","30,40B","1,41%"
"11.03.2019","9.704,33","9.425,80","9.704,33","9.370,38","26,34B","3,64%"
"08.03.2019","9.363,72","9.447,60","9.726,30","9.346,73","34,30B","-3,25%"
"07.03.2019","9.678,11","9.685,30","9.782,22","9.546,56","31,33B","-0,23%"
"06.03.2019","9.700,49","9.640,95","9.707,92","9.518,71","32,32B","1,09%"
"05.03.2019","9.595,74","9.366,77","9.595,74","9.328,00","25,66B","2,25%"
"04.03.2019","9.384,42","9.280,65","9.567,15","9.260,73","29,55B","2,36%"
"01.03.2019","9.167,65","9.111,96","9.167,65","9.005,49","18,97B","1,50%"
"28.02.2019","9.031,93","9.001,18","9.097,40","8.970,65","18,82B","0,29%"
"27.02.2019","9.005,77","9.062,97","9.158,20","8.901,72","25,86B","-0,92%"
"26.02.2019","9.089,04","9.162,92","9.276,45","9.036,75","34,27B","-0,50%"
"25.02.2019","9.134,58","8.804,97","9.134,58","8.785,42","31,56B","5,59%"
"22.02.2019","8.651,20","8.431,56","8.651,20","8.393,86","19,58B","2,36%"
"21.02.2019","8.451,71","8.467,15","8.619,62","8.416,17","19,86B","-0,26%"
"20.02.2019","8.473,43","8.443,98","8.488,47","8.372,96","16,83B","0,39%"
"19.02.2019","8.440,87","8.480,76","8.537,35","8.350,86","20,40B","-0,07%"
"18.02.2019","8.446,92","8.187,89","8.446,92","8.187,89","19,44B","3,95%"
"15.02.2019","8.125,63","8.198,45","8.223,64","8.117,51","15,38B","-1,15%"
"14.02.2019","8.219,96","8.182,32","8.260,33","8.141,10","15,97B","0,60%"
"13.02.2019","8.171,21","8.029,97","8.191,98","8.016,78","15,93B","2,01%"
"12.02.2019","8.010,07","7.915,06","8.027,63","7.903,90","13,17B","1,15%"
"11.02.2019","7.919,05","7.695,17","7.922,54","7.695,17","10,50B","3,06%"
